assessmentId,internalTaxonId,scientificName,code,name,international,national,other,subsistence
89196220,54539,Atelopus peruensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
89196913,54615,Nannophryne cophotis,13,"Pets/display animals, horticulture",NA,true,NA,NA
89200615,55178,Excidobates captivus,13,"Pets/display animals, horticulture",true,NA,NA,NA
89201026,55193,Excidobates mysteriosus,13,"Pets/display animals, horticulture",true,true,NA,NA
89202809,55238,Ameerega smaragdina,13,"Pets/display animals, horticulture",true,NA,NA,NA
89202809,55238,Ameerega smaragdina,4,Poisons,NA,NA,NA,true
89224207,193430,Ranitomeya summersi,13,"Pets/display animals, horticulture",true,true,NA,NA
96479935,96477198,Nothofagus antarctica,9,Construction or structural materials,NA,true,NA,NA
96479935,96477198,Nothofagus antarctica,13,"Pets/display animals, horticulture",NA,true,NA,NA
96479945,96477315,Nothofagus betuloides,9,Construction or structural materials,NA,true,NA,true
96479960,96477403,Nothofagus cliffortioides,9,Construction or structural materials,NA,true,NA,true
96479980,96478301,Nothofagus fusca,9,Construction or structural materials,true,true,NA,true
96479980,96478301,Nothofagus fusca,11,Other household goods,true,true,NA,NA
96479990,96478358,Nothofagus solandri,9,Construction or structural materials,true,true,NA,true
96479990,96478358,Nothofagus solandri,11,Other household goods,true,true,NA,true
96479990,96478358,Nothofagus solandri,13,"Pets/display animals, horticulture",NA,true,NA,NA
96480000,96478456,Nothofagus macrocarpa,9,Construction or structural materials,NA,true,NA,true
96480000,96478456,Nothofagus macrocarpa,7,Fuels,NA,true,NA,true
96480005,96478524,Nothofagus moorei,9,Construction or structural materials,NA,NA,NA,NA
96480010,96478547,Nothofagus nitida,9,Construction or structural materials,true,true,NA,true
96480010,96478547,Nothofagus nitida,11,Other household goods,true,true,NA,true
96480050,96479196,Nothofagus truncata,9,Construction or structural materials,NA,true,NA,true
100391528,132754,Alphestes immaculatus,1,Food - human,NA,NA,NA,true
100453073,132809,Alphestes multiguttatus,1,Food - human,NA,NA,NA,true
100453314,132782,Cephalopholis aitha,1,Food - human,NA,NA,NA,true
100453441,132781,Cephalopholis argus,1,Food - human,true,true,NA,true
100453919,132725,Cephalopholis aurantia,1,Food - human,NA,NA,NA,true
100454270,39773,Cephalopholis boenak,1,Food - human,NA,true,NA,true
100454270,39773,Cephalopholis boenak,17,Other (free text),NA,NA,NA,true
100454270,39773,Cephalopholis boenak,13,"Pets/display animals, horticulture",NA,NA,NA,true
100454656,132808,Cephalopholis cyanostigma,1,Food - human,NA,true,NA,true
100454878,132743,Cephalopholis formosa,1,Food - human,NA,true,NA,true
100454878,132743,Cephalopholis formosa,13,"Pets/display animals, horticulture",NA,NA,NA,NA
100455099,132791,Cephalopholis igarashiensis,1,Food - human,NA,true,NA,true
100455324,132737,Cephalopholis leopardus,1,Food - human,NA,NA,NA,true
100455715,132789,Cephalopholis microprion,1,Food - human,NA,NA,NA,true
100455926,132732,Cephalopholis miniata,1,Food - human,true,true,NA,true
100456392,132786,Cephalopholis nigripinnis,1,Food - human,NA,NA,NA,true
100456638,132779,Cephalopholis oligosticta,13,"Pets/display animals, horticulture",true,true,NA,true
100456638,132779,Cephalopholis oligosticta,1,Food - human,NA,NA,NA,true
100456815,132733,Cephalopholis panamensis,1,Food - human,NA,NA,NA,true
100457007,132805,Cephalopholis polleni,13,"Pets/display animals, horticulture",true,true,NA,true
100457007,132805,Cephalopholis polleni,1,Food - human,NA,NA,NA,true
100457268,132803,Cephalopholis polyspila,13,"Pets/display animals, horticulture",true,true,NA,true
100457268,132803,Cephalopholis polyspila,1,Food - human,NA,NA,NA,true
100457437,132741,Cephalopholis sexmaculata,1,Food - human,true,true,NA,true
100457871,132757,Cephalopholis sonnerati,1,Food - human,true,true,NA,true
100458274,132825,Cephalopholis spiloparaea,1,Food - human,NA,NA,NA,true
100458618,132783,Cephalopholis urodeta,1,Food - human,NA,true,NA,true
100458618,132783,Cephalopholis urodeta,13,"Pets/display animals, horticulture",true,NA,NA,NA
100458943,39774,Cromileptes altivelis,15,Sport hunting/specimen collecting,true,true,NA,true
100458943,39774,Cromileptes altivelis,13,"Pets/display animals, horticulture",true,true,NA,true
100458943,39774,Cromileptes altivelis,1,Food - human,true,true,NA,true
100459210,132767,Dermatolepis dermatolepis,1,Food - human,NA,true,NA,true
100459401,44672,Dermatolepis striolata,1,Food - human,NA,NA,NA,true
100459597,132722,Epinephelus aeneus,1,Food - human,true,true,NA,true
100459934,43974,Epinephelus akaara,1,Food - human,true,true,NA,true
100460097,44677,Epinephelus albomarginatus,1,Food - human,true,true,NA,true
100460318,132812,Epinephelus amblycephalus,1,Food - human,NA,true,NA,true
100460556,132744,Epinephelus analogus,1,Food - human,NA,true,NA,true
100460698,44678,Epinephelus andersoni,1,Food - human,NA,true,NA,true
100461145,132752,Epinephelus bilobatus,1,Food - human,NA,NA,NA,true
100463319,132796,Epinephelus caninus,1,Food - human,true,true,NA,true
100463851,118358386,Epinephelus chlorostigma,1,Food - human,true,true,NA,true
100464215,44686,Epinephelus cifuentesi,1,Food - human,NA,true,NA,true
100464517,132763,Epinephelus corallicola,1,Food - human,true,true,NA,true
100464786,132762,Epinephelus costae,13,"Pets/display animals, horticulture",NA,NA,NA,true
100464786,132762,Epinephelus costae,1,Food - human,NA,true,NA,true
100465146,132815,Epinephelus cyanopodus,1,Food - human,true,true,NA,true
100465146,132815,Epinephelus cyanopodus,13,"Pets/display animals, horticulture",true,true,NA,NA
100465647,64401,Epinephelus gabriellae,1,Food - human,NA,true,NA,true
100465809,7858,Epinephelus lanceolatus,13,"Pets/display animals, horticulture",NA,NA,NA,NA
100465809,7858,Epinephelus lanceolatus,3,Medicine - human & veterinary,NA,NA,NA,NA
100465809,7858,Epinephelus lanceolatus,1,Food - human,true,true,NA,true
100466315,14049,Mycteroperca jordani,1,Food - human,NA,true,NA,true
100466495,14051,Mycteroperca olfax,1,Food - human,true,true,NA,true
100466656,14053,Mycteroperca rosacea,1,Food - human,NA,true,NA,true
100467190,64412,Plectropomus laevis,1,Food - human,true,true,NA,true
100467190,64412,Plectropomus laevis,13,"Pets/display animals, horticulture",true,true,NA,NA
100467602,7859,Epinephelus marginatus,15,Sport hunting/specimen collecting,NA,NA,NA,true
100467602,7859,Epinephelus marginatus,1,Food - human,true,true,NA,true
100468078,44673,Epinephelus fuscoguttatus,1,Food - human,true,true,NA,true
100468545,132731,Epinephelus socialis,1,Food - human,NA,NA,NA,true
100468823,44675,Hyporthodus quernus,1,Food - human,NA,true,NA,NA
100469016,132776,Plectropomus oligacanthus,1,Food - human,true,true,NA,true
100469254,118359431,Plectropomus pessuliferus,1,Food - human,true,true,NA,true
100534100,132785,Epinephelus erythrurus,1,Food - human,NA,NA,NA,true
100543837,132769,Epinephelus fasciatomaculosus,1,Food - human,NA,true,NA,true
100544403,132817,Epinephelus fasciatus,1,Food - human,true,true,NA,true
100544926,132760,Epinephelus faveatus,1,Food - human,NA,NA,NA,true
100545091,132726,Epinephelus flavocaeruleus,1,Food - human,true,true,NA,true
100545387,132765,Epinephelus goreensis,1,Food - human,NA,true,NA,true
100545653,132798,Epinephelus heniochus,1,Food - human,NA,true,NA,NA
100546562,132778,Epinephelus hexagonatus,1,Food - human,true,NA,NA,true
100547394,132829,Epinephelus howlandi,1,Food - human,true,NA,NA,true
100548393,64402,Epinephelus indistinctus,1,Food - human,NA,true,NA,true
100549357,44676,Epinephelus irroratus,1,Food - human,NA,NA,NA,true
100549669,132750,Epinephelus labriformis,1,Food - human,NA,true,NA,true
100550090,132748,Epinephelus longispinis,1,Food - human,true,true,NA,true
100550362,132766,Epinephelus macrospilos,1,Food - human,true,true,NA,true
100550757,132723,Epinephelus maculatus,1,Food - human,true,true,NA,true
100551033,132784,Epinephelus magniscuttis,1,Food - human,true,true,NA,true
100551245,132746,Epinephelus melanostigma,1,Food - human,NA,NA,NA,true
100551598,132788,Epinephelus merra,1,Food - human,true,NA,NA,true
100552021,132756,Epinephelus miliaris,1,Food - human,NA,NA,NA,true
100552494,132745,Epinephelus morrhua,1,Food - human,true,true,NA,true
100553037,132804,Epinephelus ongus,1,Food - human,NA,true,NA,true
100553399,132802,Epinephelus poecilonotus,1,Food - human,NA,true,NA,true
100553967,61339,Epinephelus polyphekadion,1,Food - human,true,true,NA,true
100554551,132792,Epinephelus polystigma,1,Food - human,NA,NA,NA,true
100554823,132797,Epinephelus posteli,15,Sport hunting/specimen collecting,NA,NA,NA,true
100554823,132797,Epinephelus posteli,1,Food - human,NA,NA,NA,true
100555967,195292,Epinephelus quinquefasciatus,1,Food - human,NA,true,NA,true
100556717,132799,Epinephelus quoyanus,1,Food - human,NA,NA,NA,true
100557405,132755,Epinephelus radiatus,1,Food - human,NA,true,NA,true
100557802,132794,Epinephelus retouti,1,Food - human,true,true,NA,true
100558117,132736,Epinephelus rivulatus,1,Food - human,NA,true,NA,true
100558374,132780,Epinephelus sexfasciatus,1,Food - human,NA,true,NA,true
100558569,132747,Epinephelus spilotoceps,1,Food - human,true,true,NA,true
100558895,132749,Epinephelus stictus,1,Food - human,NA,true,NA,true
100559239,132728,Epinephelus summana,1,Food - human,NA,true,NA,true
100559522,132758,Epinephelus tauvina,1,Food - human,true,true,NA,true
100560251,64406,Epinephelus timorensis,1,Food - human,NA,true,NA,true
100560483,132821,Epinephelus trimaculatus,1,Food - human,true,true,NA,true
100561229,64407,Epinephelus tuamotuensis,1,Food - human,NA,NA,NA,true
100561780,132773,Epinephelus tukula,1,Food - human,true,true,NA,true
100562344,64408,Epinephelus undulatostriatus,1,Food - human,NA,true,NA,true
100562653,132739,Epinephelus undulosus,1,Food - human,true,true,NA,true
100568967,132800,Gracila albomarginata,1,Food - human,NA,true,NA,true
100569342,132730,Hyporthodus acanthistius,1,Food - human,NA,true,NA,true
100569671,132795,Hyporthodus ergastularius,1,Food - human,true,true,NA,true
100569870,7855,Hyporthodus exsul,1,Food - human,NA,NA,NA,true
100570068,132828,Hyporthodus haifensis,1,Food - human,NA,true,NA,true
100570389,132734,Hyporthodus niphobles,1,Food - human,NA,true,NA,true
100570832,132807,Hyporthodus septemfasciatus,1,Food - human,NA,true,NA,NA
100570832,132807,Hyporthodus septemfasciatus,16,Establishing ex-situ production *,NA,NA,NA,NA
100571029,14052,Mycteroperca prionura,1,Food - human,NA,true,NA,true
100571174,132811,Mycteroperca xenarcha,1,Food - human,NA,true,NA,true
100571580,132822,Paranthias colonus,1,Food - human,NA,NA,NA,true
100571771,132818,Plectropomus maculatus,1,Food - human,true,true,NA,true
100571961,132801,Plectropomus punctatus,1,Food - human,true,true,NA,true
100571961,132801,Plectropomus punctatus,13,"Pets/display animals, horticulture",true,true,NA,NA
100572153,132816,Saloptia powelli,1,Food - human,NA,true,NA,NA
100572356,132790,Triso dermopterus,1,Food - human,NA,true,NA,true
100572514,132810,Variola albimarginata,1,Food - human,true,true,NA,true
100572909,132738,Variola louti,1,Food - human,true,true,NA,true
100572909,132738,Variola louti,13,"Pets/display animals, horticulture",true,NA,NA,NA
100573599,135381188,Epinephelus bruneus,1,Food - human,true,true,NA,true
109682617,134323,Nautilothelphusa zimmeri,13,"Pets/display animals, horticulture",true,NA,NA,NA
109682794,134327,Parathelphusa ferruginea,13,"Pets/display animals, horticulture",true,NA,NA,NA
109682928,134415,Parathelphusa pantherina,13,"Pets/display animals, horticulture",true,NA,NA,NA
109683110,134942,Syntripsa flavichela,13,"Pets/display animals, horticulture",true,NA,NA,NA
109683110,134942,Syntripsa flavichela,1,Food - human,NA,NA,NA,true
109683277,135110,Syntripsa matannensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
109683277,135110,Syntripsa matannensis,1,Food - human,NA,NA,NA,true
114914828,41234,Limnonectes woodworthi,1,Food - human,NA,NA,NA,true
114915259,58294,Fejervarya vittigera,1,Food - human,NA,true,NA,true
114917162,54676,Phrynoidis juxtaspera,1,Food - human,NA,NA,NA,true
114921333,58342,Limnonectes kadarsani,1,Food - human,NA,NA,NA,true
114921568,58351,Limnonectes macrodon,1,Food - human,true,true,NA,true
115649590,3012,Bradypodion setaroi,13,"Pets/display animals, horticulture",true,NA,NA,NA
115649735,3017,Bradypodion thamnobates,13,"Pets/display animals, horticulture",true,true,0,NA
115657027,172551,Bradypodion caeruleogula,13,"Pets/display animals, horticulture",true,true,NA,NA
115658240,176290,Bradypodion caffer,13,"Pets/display animals, horticulture",true,NA,NA,NA
115658471,176291,Bradypodion dracomontanum,13,"Pets/display animals, horticulture",true,NA,NA,NA
115658619,176292,Bradypodion transvaalense,13,"Pets/display animals, horticulture",true,NA,NA,NA
115658759,176293,Bradypodion ventrale,13,"Pets/display animals, horticulture",true,NA,NA,NA
115667188,42679109,Bradypodion damaranum,13,"Pets/display animals, horticulture",NA,true,0,NA
115667626,42681112,Bradypodion melanocephalum,13,"Pets/display animals, horticulture",true,true,NA,NA
115668083,42683517,Bradypodion pumilum,13,"Pets/display animals, horticulture",true,true,0,NA
116736541,39356,Mustelus lenticulatus,1,Food - human,true,true,NA,NA
116736541,39356,Mustelus lenticulatus,15,Sport hunting/specimen collecting,NA,true,NA,NA
116736852,41799,Dipturus innominatus,1,Food - human,true,NA,NA,NA
116736924,41800,Dipturus nasutus,1,Food - human,NA,NA,NA,NA
116737232,41826,Hydrolagus bemisi,1,Food - human,true,NA,NA,NA
116737304,41827,Hydrolagus novaezealandiae,1,Food - human,true,NA,NA,NA
116740549,195487,Squalus griffini,1,Food - human,true,true,NA,true
118358982,118358912,Epinephelus geoffroyi,1,Food - human,NA,true,NA,true
118360410,118360372,Plectropomus marisrubri,1,Food - human,NA,true,NA,true
118360443,118360435,Epinephelus kupangensis,1,Food - human,true,true,NA,true
118360649,118360643,Epinephelus moara,1,Food - human,true,true,NA,true
122039374,194619,Corylus maxima,13,"Pets/display animals, horticulture",true,true,NA,NA
122039374,194619,Corylus maxima,1,Food - human,true,true,NA,NA
122039374,194619,Corylus maxima,3,Medicine - human & veterinary,NA,NA,NA,true
130066935,181105,Doryichthys boaja,3,Medicine - human & veterinary,true,true,NA,NA
130066935,181105,Doryichthys boaja,13,"Pets/display animals, horticulture",true,true,NA,NA
130067855,180652,Doryichthys martensii,13,"Pets/display animals, horticulture",true,true,NA,NA
130482064,2475,Balaenoptera borealis,14,Research,NA,true,NA,NA
130482064,2475,Balaenoptera borealis,1,Food - human,NA,true,NA,NA
134554132,134554100,Stolephorus continentalis,1,Food - human,NA,NA,NA,true
134672867,134554171,Stolephorus oceanicus,1,Food - human,NA,NA,NA,true
134869018,163269,Illex coindetii,1,Food - human,true,true,NA,NA
134870557,163198,Sthenoteuthis pteropus,1,Food - human,true,true,NA,NA
135207654,152282,Mammillaria hernandezii,13,"Pets/display animals, horticulture",true,NA,NA,NA
135207654,152282,Mammillaria hernandezii,16,Establishing ex-situ production *,NA,NA,NA,NA
136258180,176719,Hydrophis schistosus,3,Medicine - human & veterinary,true,true,NA,NA
136259318,176711,Hydrophis viperinus,10,"Wearing apparel, accessories",NA,true,NA,true
136259318,176711,Hydrophis viperinus,1,Food - human,NA,true,NA,true
136263050,176746,Hydrophis curtus,1,Food - human,true,true,NA,true
136263050,176746,Hydrophis curtus,10,"Wearing apparel, accessories",true,true,NA,NA
136263050,176746,Hydrophis curtus,3,Medicine - human & veterinary,NA,NA,NA,true
136263050,176746,Hydrophis curtus,2,Food - animal,NA,NA,NA,true
136266699,9194,Giraffa camelopardalis,15,Sport hunting/specimen collecting,true,true,NA,NA
136266699,9194,Giraffa camelopardalis,1,Food - human,NA,NA,NA,true
136559266,58638,Hylarana lateralis,1,Food - human,NA,NA,NA,true
136559787,30326,Juniperus brevifolia,9,Construction or structural materials,NA,NA,NA,NA
136559787,30326,Juniperus brevifolia,11,Other household goods,NA,NA,NA,NA
136561168,57559,Leptobrachium smithi,1,Food - human,NA,NA,NA,true
136565609,57878,Microhyla butleri,1,Food - human,NA,NA,NA,true
136565884,57891,Microhyla pulchra,1,Food - human,NA,true,NA,true
136566137,57896,Micryletta inornata,1,Food - human,NA,NA,NA,true
136598393,59487,Tylototriton verrucosus,3,Medicine - human & veterinary,true,true,NA,true
136598393,59487,Tylototriton verrucosus,13,"Pets/display animals, horticulture",true,true,NA,NA
136598393,59487,Tylototriton verrucosus,1,Food - human,NA,NA,NA,true
136953628,180980,Coilia lindmani,1,Food - human,NA,NA,NA,true
50194357,19832,Saiga tatarica,3,Medicine - human & veterinary,true,true,NA,NA
50194357,19832,Saiga tatarica,1,Food - human,NA,true,NA,true
896169,161731,Pteroplatytrygon violacea,1,Food - human,NA,true,NA,true
2775788,21584,Telmatobius peruvianus,1,Food - human,NA,NA,NA,true
2775788,21584,Telmatobius peruvianus,3,Medicine - human & veterinary,NA,NA,NA,true
2899669,39331,Squatina occulta,1,Food - human,true,true,NA,NA
2903170,39341,Isurus oxyrinchus,1,Food - human,true,NA,NA,NA
2903170,39341,Isurus oxyrinchus,15,Sport hunting/specimen collecting,true,NA,NA,NA
2913541,39378,Galeocerdo cuvier,15,Sport hunting/specimen collecting,true,true,NA,true
2913541,39378,Galeocerdo cuvier,10,"Wearing apparel, accessories",true,true,NA,true
2913541,39378,Galeocerdo cuvier,1,Food - human,true,true,NA,true
2953195,41306,Lepus granatensis,15,Sport hunting/specimen collecting,NA,true,NA,true
2953195,41306,Lepus granatensis,1,Food - human,NA,true,NA,true
3009688,46584,Caiman crocodilus,10,"Wearing apparel, accessories",true,true,NA,true
3009688,46584,Caiman crocodilus,1,Food - human,true,true,NA,true
3010181,45433088,Crocodylus niloticus,16,Establishing ex-situ production *,NA,NA,NA,NA
3010181,45433088,Crocodylus niloticus,1,Food - human,NA,true,NA,true
3010181,45433088,Crocodylus niloticus,10,"Wearing apparel, accessories",true,true,NA,true
3010181,45433088,Crocodylus niloticus,15,Sport hunting/specimen collecting,true,true,NA,NA
3010181,45433088,Crocodylus niloticus,12,"Handicrafts, jewellery, etc.",true,true,NA,true
3020276,138045255,Leptophryne cruentata,13,"Pets/display animals, horticulture",NA,NA,NA,NA
3059857,57356,Telmatobius pisanoi,14,Research,true,true,NA,NA
3095898,60225,Isurus paucus,1,Food - human,true,NA,NA,NA
16215747,46203837,Sclerophrys superciliaris,13,"Pets/display animals, horticulture",true,NA,NA,NA
16817775,54780,Sclerophrys togoensis,3,Medicine - human & veterinary,NA,NA,NA,NA
16929881,58528,Ptychadena superciliaris,1,Food - human,NA,NA,NA,NA
16957715,59557,Geotrypetes seraphini,13,"Pets/display animals, horticulture",true,NA,NA,NA
17945814,4229,Cercopithecus sclateri,1,Food - human,NA,NA,NA,true
17947691,4216,Cercopithecus dryas,1,Food - human,NA,NA,NA,true
17968300,118355453,Hoolock leuconedys,3,Medicine - human & veterinary,NA,true,NA,true
17968300,118355453,Hoolock leuconedys,1,Food - human,NA,NA,NA,true
17969996,2054,Arctocebus calabarensis,1,Food - human,NA,true,NA,true
21949654,40637,Ailurops ursinus,1,Food - human,NA,NA,NA,true
21949654,40637,Ailurops ursinus,13,"Pets/display animals, horticulture",NA,true,NA,true
21951146,136200,Phalanger matabiru,1,Food - human,NA,NA,NA,true
21953431,40565,Macropus robustus,2,Food - animal,true,true,NA,NA
21953431,40565,Macropus robustus,1,Food - human,true,true,NA,NA
21953431,40565,Macropus robustus,10,"Wearing apparel, accessories",true,true,NA,NA
21956375,6435,Dendrolagus scottae,1,Food - human,NA,NA,NA,true
21958741,21873,Thylogale calabyi,1,Food - human,NA,NA,NA,true
21962540,18503,Pseudochirops albertisii,1,Food - human,NA,NA,NA,true
21962636,18504,Pseudochirops corinnae,1,Food - human,NA,NA,NA,true
22163836,18847,Pudu mephistophiles,13,"Pets/display animals, horticulture",NA,true,NA,true
22163836,18847,Pudu mephistophiles,15,Sport hunting/specimen collecting,NA,NA,NA,true
22186197,13216,Mesocapromys auritus,1,Food - human,NA,NA,NA,true
22186444,13218,Mesocapromys sanfelipensis,1,Food - human,NA,NA,NA,true
22237378,14262,Mystromys albicaudatus,1,Food - human,NA,NA,NA,true
22261644,19381,Ratufa macroura,1,Food - human,NA,NA,NA,true
22454185,17003,Phloeomys cumingi,1,Food - human,NA,NA,NA,true
22515424,197087,Squatina dumeril,1,Food - human,NA,true,NA,NA
45174127,21474,Tapirus terrestris,10,"Wearing apparel, accessories",true,NA,NA,true
45174127,21474,Tapirus terrestris,1,Food - human,NA,NA,NA,true
45174127,21474,Tapirus terrestris,3,Medicine - human & veterinary,NA,NA,NA,true
45176532,3326,Bunolagus monticularis,15,Sport hunting/specimen collecting,NA,NA,NA,true
45176532,3326,Bunolagus monticularis,1,Food - human,NA,NA,NA,true
45176688,3833,Caprolagus hispidus,1,Food - human,NA,NA,NA,true
45177198,11791,Lepus timidus,15,Sport hunting/specimen collecting,NA,true,NA,NA
45178124,11795,Lepus othus,14,Research,NA,NA,NA,true
45178124,11795,Lepus othus,12,"Handicrafts, jewellery, etc.",NA,NA,NA,true
45178124,11795,Lepus othus,1,Food - human,NA,NA,NA,true
45178124,11795,Lepus othus,15,Sport hunting/specimen collecting,NA,NA,NA,true
45181292,21211,Sylvilagus cunicularius,2,Food - animal,NA,NA,NA,true
45181292,21211,Sylvilagus cunicularius,1,Food - human,NA,NA,NA,true
45181292,21211,Sylvilagus cunicularius,15,Sport hunting/specimen collecting,NA,true,NA,true
45181925,41209,Nesolagus timminsi,1,Food - human,NA,true,NA,true
45185265,41272,Lepus alleni,15,Sport hunting/specimen collecting,NA,NA,NA,true
45185265,41272,Lepus alleni,1,Food - human,NA,NA,NA,true
45185466,41273,Lepus americanus,12,"Handicrafts, jewellery, etc.",NA,NA,NA,true
45185466,41273,Lepus americanus,14,Research,NA,NA,NA,true
45185466,41273,Lepus americanus,15,Sport hunting/specimen collecting,NA,NA,NA,true
45185466,41273,Lepus americanus,1,Food - human,NA,NA,NA,true
45185887,41274,Lepus arcticus,12,"Handicrafts, jewellery, etc.",NA,NA,NA,true
45185887,41274,Lepus arcticus,1,Food - human,NA,NA,NA,true
45185887,41274,Lepus arcticus,15,Sport hunting/specimen collecting,NA,NA,NA,true
45185887,41274,Lepus arcticus,14,Research,NA,NA,NA,true
45186064,41275,Lepus brachyurus,15,Sport hunting/specimen collecting,NA,NA,NA,true
45186309,41276,Lepus californicus,15,Sport hunting/specimen collecting,NA,true,NA,NA
45186309,41276,Lepus californicus,1,Food - human,NA,NA,NA,true
45186750,41277,Lepus capensis,1,Food - human,NA,NA,NA,true
45187160,41278,Lepus comus,1,Food - human,NA,NA,NA,true
45187424,41280,Lepus europaeus,15,Sport hunting/specimen collecting,NA,NA,NA,true
45187882,41281,Lepus mandshuricus,1,Food - human,NA,NA,NA,true
45188041,41282,Lepus nigricollis,14,Research,NA,true,NA,true
45188041,41282,Lepus nigricollis,13,"Pets/display animals, horticulture",NA,true,NA,true
45188041,41282,Lepus nigricollis,2,Food - animal,NA,NA,NA,true
45188041,41282,Lepus nigricollis,1,Food - human,NA,NA,NA,true
45188041,41282,Lepus nigricollis,15,Sport hunting/specimen collecting,NA,true,NA,true
45188432,41283,Lepus oiostolus,10,"Wearing apparel, accessories",NA,NA,NA,true
45188432,41283,Lepus oiostolus,1,Food - human,NA,NA,NA,true
45188632,41284,Lepus peguensis,1,Food - human,NA,NA,NA,true
45188827,41285,Lepus saxatilis,1,Food - human,NA,NA,NA,true
45189035,41286,Lepus sinensis,1,Food - human,NA,NA,NA,true
45189364,41288,Lepus townsendii,10,"Wearing apparel, accessories",NA,NA,NA,true
45189364,41288,Lepus townsendii,15,Sport hunting/specimen collecting,NA,NA,NA,true
45190100,41293,Pronolagus crassicaudatus,1,Food - human,NA,NA,NA,true
45190258,41294,Pronolagus randensis,1,Food - human,NA,NA,NA,true
45190415,41295,Pronolagus rupestris,1,Food - human,NA,NA,NA,true
45190578,41296,Sylvilagus aquaticus,15,Sport hunting/specimen collecting,NA,NA,NA,true
45190578,41296,Sylvilagus aquaticus,10,"Wearing apparel, accessories",NA,NA,NA,true
45190578,41296,Sylvilagus aquaticus,1,Food - human,NA,NA,NA,true
45190821,41297,Sylvilagus audubonii,15,Sport hunting/specimen collecting,NA,NA,NA,true
45190821,41297,Sylvilagus audubonii,1,Food - human,NA,NA,NA,true
45191626,41299,Sylvilagus floridanus,15,Sport hunting/specimen collecting,NA,true,NA,true
45191626,41299,Sylvilagus floridanus,1,Food - human,NA,true,NA,true
45192243,41300,Sylvilagus nuttallii,1,Food - human,NA,NA,NA,true
45192710,41302,Sylvilagus bachmani,1,Food - human,NA,NA,NA,true
45192710,41302,Sylvilagus bachmani,15,Sport hunting/specimen collecting,NA,true,NA,NA
45192995,41303,Sylvilagus palustris,1,Food - human,NA,NA,NA,true
45193298,41307,Lepus tibetanus,1,Food - human,NA,NA,NA,true
45193447,41308,Lepus tolai,1,Food - human,NA,NA,NA,true
45193447,41308,Lepus tolai,12,"Handicrafts, jewellery, etc.",NA,NA,NA,true
45193447,41308,Lepus tolai,10,"Wearing apparel, accessories",NA,NA,NA,true
45193447,41308,Lepus tolai,3,Medicine - human & veterinary,NA,NA,NA,true
45194657,136713,Pronolagus saundersiae,15,Sport hunting/specimen collecting,NA,true,NA,NA
45194657,136713,Pronolagus saundersiae,1,Food - human,NA,NA,NA,true
46364616,3129,Bubalus arnee,12,"Handicrafts, jewellery, etc.",true,true,NA,NA
46364616,3129,Bubalus arnee,15,Sport hunting/specimen collecting,NA,true,NA,NA
46364616,3129,Bubalus arnee,1,Food - human,NA,true,NA,true
50195031,21251,Syncerus caffer,15,Sport hunting/specimen collecting,true,true,NA,NA
50195031,21251,Syncerus caffer,1,Food - human,NA,true,NA,true
50197331,30208,Damaliscus pygargus,13,"Pets/display animals, horticulture",true,true,NA,NA
50197331,30208,Damaliscus pygargus,12,"Handicrafts, jewellery, etc.",true,true,NA,NA
50197331,30208,Damaliscus pygargus,10,"Wearing apparel, accessories",true,true,NA,NA
50197331,30208,Damaliscus pygargus,15,Sport hunting/specimen collecting,true,true,NA,NA
50197331,30208,Damaliscus pygargus,1,Food - human,true,true,NA,true
50361589,11143,Lagenorhynchus australis,17,Other (free text),NA,NA,Fishing bait,true
50374282,20731,Stenella coeruleoalba,2,Food - animal,NA,NA,NA,true
50374282,20731,Stenella coeruleoalba,1,Food - human,NA,true,NA,true
50534302,112169507,Cricetomys gambianus,16,Establishing ex-situ production *,NA,NA,NA,NA
50534302,112169507,Cricetomys gambianus,1,Food - human,NA,true,NA,true
50534302,112169507,Cricetomys gambianus,14,Research,NA,NA,NA,true
50534302,112169507,Cricetomys gambianus,13,"Pets/display animals, horticulture",true,NA,NA,NA
54344862,55209,Oophaga vicentei,13,"Pets/display animals, horticulture",true,NA,NA,NA
63062366,63062363,Dendropsophus luddeckei,14,Research,NA,true,NA,NA
63855773,58619,Rana huanrensis,3,Medicine - human & veterinary,NA,true,NA,true
63855773,58619,Rana huanrensis,1,Food - human,NA,true,NA,true
68612632,70680197,Carcharhinus dussumieri,1,Food - human,true,true,NA,true
68612902,41735,Carcharhinus fitzroyensis,1,Food - human,true,true,NA,NA
68613771,41739,Carcharhinus tilstoni,1,Food - human,true,true,NA,true
68615830,42706,Cephaloscyllium albipinnum,1,Food - human,NA,NA,NA,NA
68644334,158616,Squalus altipinnis,1,Food - human,NA,true,NA,NA
68644464,161360,Squalus chloroculus,1,Food - human,NA,true,NA,true
68644689,158617,Squalus edmundsi,1,Food - human,true,true,NA,true
68645208,161404,Squalus montalbani,1,Food - human,true,true,NA,true
68645393,42726,Squalus nasutus,1,Food - human,true,true,NA,true
68649040,60088,Urolophus bucculentus,1,Food - human,NA,true,NA,NA
68649928,60102,Urolophus paucimaculatus,1,Food - human,NA,NA,NA,NA
70680983,70680908,Carcharhinus tjutjot,1,Food - human,true,true,NA,true
